id,label
Arquivo_007.png,3
Arquivo_008.png,3
Arquivo_009.png,3
Arquivo_010.png,3
Arquivo_011.png,3
Arquivo_012.png,3
Arquivo_013.png,4
Arquivo_014.png,4
Arquivo_015.png,4
Arquivo_016.png,4
Arquivo_017.png,4
Arquivo_018.png,4
Arquivo_019.png,5
Arquivo_020.png,5
Arquivo_021.png,5
Arquivo_022.png,5
Arquivo_023.png,5
Arquivo_024.png,5
Arquivo_025.png,5
Arquivo_026.png,6
Arquivo_027.png,7
Arquivo_028.png,7
Arquivo_029.png,7
Arquivo_030.png,7
Arquivo_031.png,7
Arquivo_032.png,7
Arquivo_033.png,7
Arquivo_034.png,7
Arquivo_035.png,7
Arquivo_036.png,6
Arquivo_037.png,6
Arquivo_038.png,6
Arquivo_039.png,6
Arquivo_040.png,6
Arquivo_041.png,7
Arquivo_042.png,6
Arquivo_043.png,6
Arquivo_044.png,6
Arquivo_045.png,6
Arquivo_046.png,6
Arquivo_047.png,6
Arquivo_048.png,6
Arquivo_049.png,6
Arquivo_050.png,6
Arquivo_051.png,6
Arquivo_052.png,6
Arquivo_053.png,6
Arquivo_054.png,6
Arquivo_055.png,6
Arquivo_056.png,6
Arquivo_057.png,6
Arquivo_058.png,6
Arquivo_059.png,6
Arquivo_060.png,6
Arquivo_061.png,6
Arquivo_062.png,6
Arquivo_063.png,6
Arquivo_064.png,6
Arquivo_065.png,6
